Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 7d,1 (1-0-0 100.00%),,←,
18,"Betts, Eddie",28y 235d,220 (94-3-123 43.41%),379 (1.72),36 (19-0-17 52.78%),89 (2.47)
16,"Brown, Luke",22y 300d,60 (31-0-29 51.67%),3 (0.05),←,
23,"Cameron, Charlie",21y 14d,20 (11-0-9 55.00%),25 (1.25),←,
44,"Crouch, Matt",20y 89d,17 (11-0-6 64.71%),4 (0.24),←,
32,"Dangerfield, Patrick",25y 105d,145 (75-0-70 51.72%),155 (1.07),←,
26,"Douglas, Richard",28y 163d,164 (84-0-80 51.22%),111 (0.68),←,
15,"Hartigan, Kyle",23y 254d,19 (12-0-7 63.16%),,←,
45,"Henderson, Ricky",26y 311d,72 (35-0-37 48.61%),41 (0.57),←,
24,"Jacobs, Sam",27y 100d,118 (60-0-58 50.85%),27 (0.23),101 (53-0-48 52.48%),24 (0.24)
4,"Jenkins, Josh",26y 161d,60 (32-0-28 53.33%),99 (1.65),←,
39,"Knight, Riley",20y 114d,2 (1-0-1 50.00%),3 (1.50),←,
29,"Laird, Rory",21y 202d,48 (25-0-23 52.08%),5 (0.10),←,
6,"Lever, Jake",19y 136d,6 (3-0-3 50.00%),,←,
27,"Lynch, Tom",24y 307d,51 (30-0-21 58.82%),70 (1.37),45 (26-0-19 57.78%),66 (1.47)
14,"Mackay, David",26y 359d,138 (79-0-59 57.25%),42 (0.30),←,
36,"Martin, Brodie",26y 255d,37 (18-0-19 48.65%),13 (0.35),←,
33,"Smith, Brodie",23y 186d,88 (49-0-39 55.68%),26 (0.30),←,
12,"Talia, Daniel",23y 290d,90 (50-0-40 55.56%),5 (0.06),←,
5,"Thompson, Scott",32y 127d,276 (150-0-126 54.35%),156 (0.57),237 (132-0-105 55.70%),139 (0.59)
13,"Walker, Taylor",25y 85d,98 (51-0-47 52.04%),232 (2.37),←,
11,"Wright, Matthew",25y 217d,92 (48-0-44 52.17%),63 (0.68),←,
Totals,Totals,24y 232d,1822 (950-3-869 52.14%),1459 (0.80),,
C,"Camporeale, Scott",39y 342d,2 (1-0-1 50.00%),,←,
