Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",22y 182d,94 (51-0-43 54.26%),88 (0.94),←,
17,"Boyd, Tom",22y 276d,55 (31-0-24 56.36%),49 (0.89),46 (28-0-18 60.87%),41 (0.89)
12,"Cordy, Zaine",21y 210d,39 (22-0-17 56.41%),8 (0.21),←,
9,"Crozier, Hayden",24y 152d,75 (34-0-41 45.33%),44 (0.59),6 (3-0-3 50.00%),
6,"Dahlhaus, Luke",25y 277d,147 (69-0-78 46.94%),109 (0.74),←,
31,"Dale, Bailey",21y 307d,40 (19-0-21 47.50%),32 (0.80),←,
35,"Daniel, Caleb",21y 322d,63 (37-0-26 58.73%),25 (0.40),←,
29,"Dickson, Tory",30y 241d,92 (44-0-48 47.83%),153 (1.66),←,
26,"Gowers, Billy",21y 349d,10 (4-0-6 40.00%),13 (1.30),←,
7,"Hunter, Lachie",23y 163d,93 (49-0-44 52.69%),47 (0.51),←,
39,"Johannisen, Jason",25y 198d,94 (46-0-48 48.94%),30 (0.32),←,
27,"Lipinski, Patrick",19y 312d,7 (3-0-4 42.86%),8 (1.14),←,
11,"Macrae, Jack",23y 295d,109 (56-0-53 51.38%),26 (0.24),←,
16,"McLean, Toby",22y 114d,48 (28-0-20 58.33%),35 (0.73),←,
20,"Richards, Ed",18y 326d,9 (4-0-5 44.44%),,←,
23,"Roughead, Jordan",27y 203d,130 (60-0-70 46.15%),32 (0.25),←,
13,"Schache, Josh",20y 277d,28 (3-0-25 10.71%),26 (0.93),1 (0-0-1 0.00%),1 (1.00)
37,"Smith, Roarke",21y 256d,3 (1-0-2 33.33%),,←,
1,"Suckling, Matt",29y 304d,151 (103-0-48 68.21%),71 (0.47),49 (28-0-21 57.14%),20 (0.41)
8,"Trengove, Jackson",27y 204d,157 (66-1-90 42.36%),30 (0.19),4 (0-0-4 0.00%),
34,"Williams, Bailey",20y 227d,27 (13-0-14 48.15%),2 (0.07),←,
10,"Wood, Easton",28y 263d,133 (70-0-63 52.63%),18 (0.14),←,
Totals,Totals,23y 298d,1604 (813-1-790 50.69%),846 (0.53),,
C,"Beveridge, Luke",47y 275d,81 (48-0-33 59.26%),,←,
