Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",30y 294d,158 (89-1-68 56.65%),240 (1.52),←,
41,"Banfield, Bailey",20y 69d,7 (3-0-4 42.86%),1 (0.14),←,
19,"Blakely, Connor",22y 65d,40 (14-0-26 35.00%),2 (0.05),←,
8,"Brayshaw, Andrew",18y 179d,7 (3-0-4 42.86%),2 (0.29),←,
5,"Cerra, Adam",18y 211d,6 (3-0-3 50.00%),4 (0.67),←,
36,"Cox, Brennan",19y 266d,11 (2-0-9 18.18%),5 (0.45),←,
12,"Crowden, Mitch",19y 8d,6 (3-0-3 50.00%),1 (0.17),←,
44,"Duman, Taylin",20y 18d,3 (1-0-2 33.33%),,←,
7,"Fyfe, Nat",26y 230d,145 (83-1-61 57.59%),126 (0.87),←,
21,"Hamling, Joel",25y 27d,51 (27-0-24 52.94%),,28 (11-0-17 39.29%),
32,"Hill, Stephen",28y 5d,196 (102-0-94 52.04%),111 (0.57),←,
15,"Hughes, Ethan",23y 150d,25 (8-0-17 32.00%),1 (0.04),←,
26,"Langdon, Ed",22y 94d,31 (11-0-20 35.48%),18 (0.58),←,
3,"Matera, Brandon",26y 56d,108 (34-1-73 31.94%),131 (1.21),7 (3-0-4 42.86%),7 (1.00)
23,"McCarthy, Cam",23y 35d,47 (22-0-25 46.81%),71 (1.51),26 (10-0-16 38.46%),35 (1.35)
16,"Mundy, David",32y 290d,279 (146-1-132 52.51%),116 (0.42),←,
27,"Neale, Lachie",24y 347d,120 (60-0-60 50.00%),57 (0.47),←,
25,"Pearce, Alex",22y 331d,28 (12-0-16 42.86%),3 (0.11),←,
38,"Ryan, Luke",22y 89d,18 (5-0-13 27.78%),,←,
31,"Sandilands, Aaron",35y 151d,261 (145-0-116 55.56%),95 (0.36),←,
18,"Tucker, Darcy",21y 103d,36 (10-0-26 27.78%),13 (0.36),←,
14,"Wilson, Nathan",25y 119d,84 (43-2-39 52.38%),17 (0.20),7 (3-0-4 42.86%),1 (0.14)
Totals,Totals,24y 10d,1667 (826-6-835 49.55%),1014 (0.61),,
C,"Lyon, Ross",51y 179d,269 (158-5-106 59.67%),,148 (82-1-65 55.74%),
