St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",19y 347d,39 (17-0-22 43.59%),23 (0.59),←,
3,"Burke, Nathan",27y 93d,209 (89-2-118 43.06%),75 (0.36),←,
41,"Campbell, Brad",21y 140d,2 (2-0-0 100.00%),,←,
18,"Cripps, Jason",20y 208d,18 (9-0-9 50.00%),4 (0.22),←,
10,"Everitt, Peter",23y 7d,75 (32-1-42 43.33%),118 (1.57),←,
25,"Hall, Barry",20y 91d,10 (5-0-5 50.00%),6 (0.60),←,
35,"Harvey, Robert",25y 262d,161 (77-2-82 48.45%),93 (0.58),←,
6,"Healy, Daniel",23y 7d,5 (2-0-3 40.00%),1 (0.20),←,
8,"Hudghton, Max",20y 250d,4 (2-0-2 50.00%),,←,
5,"Jones, Austinn",20y 224d,48 (19-0-29 39.58%),41 (0.85),←,
22,"Lappin, Matthew",21y 82d,22 (7-1-14 34.09%),2 (0.09),←,
23,"Loewe, Stewart",28y 352d,220 (94-1-125 42.95%),440 (2.00),←,
1,"Peckett, Justin",24y 217d,78 (30-1-47 39.10%),2 (0.03),←,
31,"Shanahan, Jamie",29y 155d,107 (50-1-56 47.20%),,←,
13,"Sierakowski, David",22y 132d,39 (16-1-22 42.31%),4 (0.10),←,
4,"Smith, Joel",20y 7d,47 (21-0-26 44.68%),39 (0.83),←,
19,"Sziller, Steven",24y 146d,38 (17-0-21 44.74%),11 (0.29),←,
29,"Thompson, Andrew",24y 201d,5 (2-0-3 40.00%),1 (0.20),←,
15,"Wakelin, Darryl",22y 272d,38 (16-0-22 42.11%),2 (0.05),←,
7,"Winmar, Nicky",31y 227d,192 (83-1-108 43.49%),251 (1.31),←,
20,"Young, Matthew",24y 235d,47 (22-0-25 46.81%),12 (0.26),26 (13-0-13 50.00%),6 (0.23)
Totals,Totals,23y 244d,1404 (612-11-781 43.59%),1125 (0.80),,
C,"Alves, Stan",50y 353d,73 (28-1-44 39.04%),,←,
