Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",7,2,4,11,,,,4.0,,,,,,3.0,,,,,,,,,
22,"Bower, Nathan",9,3,2,11,1,1.0,1.0,3.0,,,,,1.0,2.0,,,,,,,,,
17,"Broderick, Paul",10,1,9,19,,,,2.0,,,,,3.0,,,,,,,,,,
21,"Bulluss, Paul",11,10,3,14,,,7.0,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Campbell, Wayne",14,2,8,22,,1.0,,1.0,,,,,2.0,,,,,,,,,,
10,"Daffy, Nick",18,2,1,19,4,4.0,,,,,,,1.0,1.0,,,,,,,,,
18,"Edwards, Stuart",7,4,,7,4,1.0,,,,,,,1.0,1.0,,,,,,,,,
25,"Gale, Brendon",5,5,3,8,1,,13.0,2.0,,,,,,,,,,,,,,,
11,"Gale, Michael",14,2,6,20,1,2.0,,1.0,,,,,4.0,1.0,,,,,,,,,
3,"Kellaway, Duncan",11,3,7,18,,1.0,,4.0,,,,,2.0,,,,,,,,,,
33,"Knights, Matthew",12,,12,24,,,,4.0,,,,,2.0,1.0,,,,,,,,,
27,"Maxfield, Stuart",10,1,5,15,2,,,3.0,,,,,,,,,,,,,,,
28,"Merenda, Mark",4,3,1,5,,,,,,,,,,2.0,,,,,,,,,
34,"Murphy, Justin",1,,1,2,,,,,,,,,,,,,,,,,,,
6,"Naish, Chris",8,2,9,17,3,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
19,"Neeld, Mark",6,3,1,7,1,,1.0,,,,,,,2.0,,,,,,,,,
7,"Prescott, Ashley",10,1,4,14,,,,3.0,,,,,1.0,,,,,,,,,,
12,"Richardson, Matthew",,,,,,,,,,,,,,,,,,,,,,,
5,"Tape, Jamie",7,,3,10,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,
41,"Turner, Scott",8,3,1,9,,,,,,,,,3.0,,,,,,,,,,
36,"Wigney, Stuart",9,2,7,16,,,,,,,,,1.0,,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,49,87,268,17,14.0,23.0,29.0,,,,,26.0,18.0,3.0,,,,,,,,
Opposition,Opposition,161,67,111,272,14,6.0,21.0,30.0,,,,,17.0,23.0,3.0,,,,,,,,
