St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",4,2,5,9,,,,3.0,,2.0,,1.0,,,,1.0,9.0,,,3.0,,,93.0
14,"Ball, Luke",6,1,9,15,,,,6.0,1.0,3.0,5.0,3.0,4.0,3.0,,9.0,8.0,,1.0,2.0,,1.0,70.0
27,"Blake, Jason",14,10,7,21,,,,1.0,2.0,1.0,,4.0,,3.0,,5.0,16.0,2.0,,4.0,,,98.0
26,"Dal Santo, Nick",23,7,8,31,1,,1.0,3.0,,8.0,6.0,2.0,2.0,2.0,3.0,12.0,20.0,,1.0,,,1.0,84.0
43,"Dawson, Zac",4,7,5,9,1,,,1.0,1.0,,,,,,,,8.0,,1.0,4.0,,,98.0
25,"Fisher, Sam",12,7,10,22,,,,,4.0,1.0,,1.0,2.0,,,7.0,14.0,1.0,,1.0,,,94.0
15,"Gardiner, Michael",4,4,7,11,2,,8.0,,1.0,,3.0,,1.0,,2.0,5.0,6.0,1.0,2.0,1.0,,,61.0
42,"Geary, Jarryn",9,7,6,15,1,1.0,,4.0,2.0,2.0,,3.0,,1.0,,6.0,8.0,1.0,3.0,5.0,,2.0,75.0
19,"Gilbert, Sam",14,9,7,21,,,,2.0,5.0,,,2.0,2.0,2.0,,7.0,14.0,2.0,,4.0,2.0,1.0,93.0
18,"Goddard, Brendon",17,11,11,28,4,,,1.0,,6.0,,1.0,,,,9.0,19.0,1.0,3.0,2.0,1.0,1.0,90.0
1,"Gram, Jason",18,7,9,27,1,2.0,,1.0,2.0,8.0,2.0,5.0,,2.0,,5.0,23.0,,,1.0,2.0,,85.0
33,"Gwilt, James",12,8,15,27,,,,3.0,2.0,3.0,,3.0,2.0,1.0,,9.0,19.0,1.0,,2.0,,1.0,94.0
7,"Hayes, Lenny",12,3,13,25,1,,1.0,3.0,2.0,3.0,5.0,3.0,,1.0,,5.0,19.0,,,2.0,2.0,1.0,56.0
38,"Jones, Clinton",13,6,12,25,1,2.0,,14.0,,2.0,7.0,3.0,1.0,2.0,,10.0,14.0,,1.0,3.0,,1.0,88.0
2,"King, Steven",9,3,7,16,1,,15.0,1.0,,2.0,2.0,4.0,2.0,4.0,,5.0,11.0,,1.0,,,,54.0
23,"Koschitzke, Justin",8,7,2,10,4,,1.0,2.0,,1.0,,4.0,,3.0,1.0,3.0,6.0,1.0,4.0,2.0,,,91.0
32,"McQualter, Andrew",4,1,12,16,1,,,5.0,,1.0,1.0,2.0,,,,9.0,7.0,,,2.0,,2.0,79.0
44,"Milne, Stephen",12,3,3,15,4,,,1.0,,6.0,1.0,3.0,2.0,2.0,,6.0,9.0,,,,,,78.0
11,"Montagna, Leigh",21,8,10,31,1,,,8.0,3.0,5.0,4.0,2.0,2.0,1.0,,7.0,23.0,,,2.0,3.0,2.0,76.0
22,"Ray, Farren",11,6,12,23,,,1.0,3.0,2.0,5.0,,4.0,,2.0,,4.0,19.0,1.0,,,3.0,,80.0
12,"Riewoldt, Nick",16,9,10,26,1,3.0,1.0,1.0,,7.0,,5.0,2.0,3.0,,11.0,12.0,3.0,4.0,2.0,,2.0,84.0
13,"Schneider, Adam",6,3,2,8,1,1.0,,6.0,,,,1.0,2.0,,,3.0,6.0,,1.0,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,249,129,182,431,25,11.0,28.0,69.0,27.0,66.0,36.0,56.0,24.0,32.0,6.0,138.0,290.0,14.0,22.0,42.0,13.0,15.0,
Opposition,Opposition,161,85,163,324,9,10.0,30.0,45.0,40.0,37.0,29.0,60.0,32.0,24.0,,121.0,211.0,12.0,6.0,44.0,7.0,6.0,
